date,strategy,category,scheme_code,scheme_name,prediction_score,quintile,target_weight,opening_drifted_weight,closing_weight,nav_start,nav_end,fund_return,data_quality_flag
2025-07-31,HistGBM,Unknown,147446,Unknown,0,5,0.004273504273504273,0.004213485957079852,0.004273504273504273,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,146716,Unknown,0,5,0.004273504273504273,0.0,0.004273504273504273,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,146727,Unknown,0,5,0.004273504273504273,0.004299927173709843,0.004273504273504273,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,146940,Unknown,0,5,0.004273504273504273,0.0,0.004273504273504273,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,152628,Unknown,0,5,0.004273504273504273,0.004217819282710399,0.004273504273504273,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,146930,Unknown,0,5,0.004273504273504273,0.004231869831706498,0.004273504273504273,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,152537,Unknown,0,5,0.004273504273504273,0.0,0.004273504273504273,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,152324,Unknown,0,5,0.005128205128205128,0.0,0.005112830021110426,1,0.9970018541165332,-0.0029981458834668234,OK
2025-07-31,HistGBM,Unknown,152314,Unknown,0,5,0.005128205128205128,0.005101808311450649,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,152344,Unknown,0,5,0.005128205128205128,0.005112915224857852,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,148457,Unknown,0,5,0.005128205128205128,0.005129025115889105,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,152056,Unknown,0,5,0.005128205128205128,0.005138443640499988,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,120510,Unknown,0,5,0.005128205128205128,0.0051676215239434276,0.005134706165888123,1,1.001267702348184,0.0012677023481840136,OK
2025-07-31,HistGBM,Unknown,119400,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,142641,Unknown,0,5,0.005128205128205128,0.005168036868753003,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,118407,Unknown,0,5,0.005128205128205128,0.0,0.005112498527506185,1,0.996937212863706,-0.0030627871362940134,OK
2025-07-31,HistGBM,Unknown,118796,Unknown,0,5,0.005128205128205128,0.005168186346362736,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,141564,Unknown,0,5,0.008547008547008546,0.0,0.008547008547008546,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,143079,Unknown,0,5,0.008547008547008546,0.0,0.008547008547008546,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,142138,Unknown,0,5,0.008547008547008546,0.008498127184724369,0.008390455575720988,1,0.9816833023593556,-0.018316697640644367,OK
2025-07-31,HistGBM,Unknown,135341,Unknown,0,5,0.005128205128205128,0.005021164699908627,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,119549,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,118784,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,148595,Unknown,0,5,0.005128205128205128,0.005093454435911089,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,118935,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,120513,Unknown,0,5,0.00641025641025641,0.0,0.006437711296657894,1,1.0042829622786316,0.004282962278631464,OK
2025-07-31,HistGBM,Unknown,133810,Unknown,0,5,0.00641025641025641,0.00645712805143301,0.00641025641025641,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,118702,Unknown,0,5,0.00641025641025641,0.006456747009290387,0.00641025641025641,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,118709,Unknown,0,5,0.00641025641025641,0.006456746953829108,0.00641025641025641,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,120762,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,120451,Unknown,0,5,0.005128205128205128,0.0,0.005085259297979768,1,0.9916255631060548,-0.008374436893945191,OK
2025-07-31,HistGBM,Unknown,120435,Unknown,0,5,0.005128205128205128,0.005155076000302821,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,119505,Unknown,0,5,0.005128205128205128,0.005160873319668489,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,144403,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,120705,Unknown,0,5,0.00641025641025641,0.006436371781968831,0.00641025641025641,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,118309,Unknown,0,5,0.00641025641025641,0.0,0.00641025641025641,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,118574,Unknown,0,5,0.00641025641025641,0.006417823876712101,0.00641025641025641,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,120073,Unknown,0,5,0.00641025641025641,0.0064605263096321,0.00641025641025641,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,125354,Unknown,0,5,0.004273504273504273,0.004202933131275252,0.004146293950819865,1,0.9702327844918485,-0.029767215508151524,OK
2025-07-31,HistGBM,Unknown,147946,Unknown,0,5,0.004273504273504273,0.0,0.0041209897339801555,1,0.9643115977513566,-0.03568840224864348,OK
2025-07-31,HistGBM,Unknown,145678,Unknown,0,5,0.004273504273504273,0.004273055586693597,0.004273504273504273,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,145137,Unknown,0,5,0.004273504273504273,0.0,0.004273504273504273,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,149019,Unknown,0,5,0.004273504273504273,0.0,0.004273504273504273,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,152107,Unknown,0,5,0.004273504273504273,0.0,0.004273504273504273,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,120338,Unknown,0,5,0.005128205128205128,0.005164440681315811,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,134552,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,123693,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,119625,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,152162,Unknown,0,5,0.005128205128205128,0.005168540340076431,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,119135,Unknown,0,5,0.003205128205128205,0.0032242037369916957,0.0032205820613350057,1,1.0048216031365218,0.004821603136521908,OK
2025-07-31,HistGBM,Unknown,119125,Unknown,0,5,0.003205128205128205,0.0032242334647777393,0.00322048173706292,1,1.004790301963631,0.004790301963631068,OK
2025-07-31,HistGBM,Unknown,120389,Unknown,0,5,0.003205128205128205,0.0032242561494181072,0.00322049437097679,1,1.0047942437447586,0.004794243744758519,OK
2025-07-31,HistGBM,Unknown,149664,Unknown,0,5,0.003205128205128205,0.003224170103627188,0.0032206192993058137,1,1.004833221383414,0.004833221383413905,OK
2025-07-31,HistGBM,Unknown,120038,Unknown,0,5,0.003205128205128205,0.0032241723738651207,0.0032203449677663514,1,1.0047476299431017,0.004747629943101788,OK
2025-07-31,HistGBM,Unknown,119568,Unknown,0,5,0.003205128205128205,0.0032242332795043324,0.0032205629992103904,1,1.0048156557536418,0.004815655753641822,OK
2025-07-31,HistGBM,Unknown,119861,Unknown,0,5,0.003205128205128205,0.0032243893212415766,0.003220407540312037,1,1.0047671525773556,0.004767152577355599,OK
2025-07-31,HistGBM,Unknown,118577,Unknown,0,5,0.003205128205128205,0.0032244451940269376,0.0032205528925116048,1,1.0048125024636207,0.00481250246362067,OK
2025-07-31,HistGBM,Unknown,120689,Unknown,0,5,0.008547008547008546,0.0,0.008547008547008546,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,120430,Unknown,0,5,0.008547008547008546,0.008578405025318956,0.008547008547008546,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,119735,Unknown,0,5,0.008547008547008546,0.0,0.008547008547008546,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,149882,Unknown,0,5,0.004273504273504273,0.005134876400566119,0.004182216005375607,1,0.9786385452578922,-0.021361454742107804,OK
2025-07-31,HistGBM,Unknown,149383,Unknown,0,5,0.004273504273504273,0.00505746476398852,0.004209241051346313,1,0.9849624060150375,-0.015037593984962466,OK
2025-07-31,HistGBM,Unknown,150659,Unknown,0,5,0.004273504273504273,0.0,0.004273504273504273,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,152739,Unknown,0,5,0.004273504273504273,0.0,0.004273504273504273,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,151824,Unknown,0,5,0.004273504273504273,0.005032130752489284,0.004273504273504273,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,152071,Unknown,0,5,0.004273504273504273,0.005072227043697325,0.004273504273504273,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,148490,Unknown,0,5,0.01282051282051282,0.013033717054057604,0.012779790422205508,1,0.9968236529320297,-0.0031763470679702778,OK
2025-07-31,HistGBM,Unknown,152219,Unknown,0,5,0.01282051282051282,0.0,0.01282051282051282,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,138312,Unknown,0,5,0.003663003663003663,0.0,0.003663003663003663,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,152354,Unknown,0,5,0.003663003663003663,0.0036242886282918502,0.003663003663003663,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,150797,Unknown,0,5,0.003663003663003663,0.0035792602400595143,0.003663003663003663,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,118269,Unknown,0,5,0.003663003663003663,0.003589117657517484,0.003663003663003663,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,118531,Unknown,0,5,0.003663003663003663,0.003599275960518165,0.003663003663003663,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,119598,Unknown,0,5,0.003663003663003663,0.0,0.003605601971985408,1,0.9843293383520163,-0.015670661647983676,OK
2025-07-31,HistGBM,Unknown,118479,Unknown,0,5,0.003663003663003663,0.0,0.003605354840950884,1,0.9842618715795913,-0.01573812842040869,OK
2025-07-31,HistGBM,Unknown,119424,Unknown,0,5,0.005128205128205128,0.005163557184517191,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,149112,Unknown,0,5,0.005128205128205128,0.005163256608557426,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,118506,Unknown,0,5,0.005128205128205128,0.005163292648581692,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,118719,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,147567,Unknown,0,5,0.005128205128205128,0.005163551053056124,0.005152376035513768,1,1.004713326925185,0.004713326925184877,OK
2025-07-31,HistGBM,Unknown,149679,Unknown,0,5,0.005128205128205128,0.005113161465778364,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,140347,Unknown,0,5,0.005128205128205128,0.0051584416182787205,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,145693,Unknown,0,5,0.005128205128205128,0.005110199827268767,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,147496,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,151952,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,148711,Unknown,0,5,0.008547008547008546,0.008607686095337607,0.008543792338966714,1,0.9996237036591057,-0.0003762963408943063,OK
2025-07-31,HistGBM,Unknown,149049,Unknown,0,5,0.008547008547008546,0.0085963048433924,0.00847660857951401,1,0.9917632038031393,-0.008236796196860689,OK
2025-07-31,HistGBM,Unknown,147269,Unknown,0,5,0.008547008547008546,0.008618616170977743,0.008547008547008546,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,119081,Unknown,0,5,0.008547008547008546,0.0,0.008547008547008546,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,128006,Unknown,0,5,0.008547008547008546,0.008615165043084119,0.008547008547008546,1,1.0,0.0,Missing
2025-07-31,HistGBM,Unknown,119824,Unknown,0,5,0.008547008547008546,0.0,0.008530744079150632,1,0.9980970572606241,-0.0019029427393758643,OK
2025-08-31,HistGBM,Unknown,120520,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,119953,Unknown,0,5,0.005128205128205128,0.005058222072461254,0.005128205128205128,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,119099,Unknown,0,5,0.005128205128205128,0.005058222072461254,0.005128205128205128,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,140298,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,120447,Unknown,0,5,0.005128205128205128,0.005288570021914986,0.0052027602963587005,1,1.0145382577899467,0.01453825778994668,OK
2025-08-31,HistGBM,Unknown,118508,Unknown,0,5,0.008547008547008546,0.0,0.008547008547008546,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,147269,Unknown,0,5,0.008547008547008546,0.008430370120768756,0.008547008547008546,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,118656,Unknown,0,5,0.008547008547008546,0.0,0.008547008547008546,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152731,Unknown,0,5,0.0006253908692933083,0.0,0.0006330141698752355,1,1.0121896576305016,0.01218965763050163,OK
2025-08-31,HistGBM,Unknown,148703,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,118482,Unknown,0,5,0.0006253908692933083,0.0,0.0006301054648451263,1,1.007538638287357,0.007538638287357095,OK
2025-08-31,HistGBM,Unknown,119827,Unknown,0,5,0.0006253908692933083,0.0,0.0006300810690755916,1,1.007499629451871,0.007499629451871056,OK
2025-08-31,HistGBM,Unknown,149373,Unknown,0,5,0.0006253908692933083,0.0,0.0006301053510408417,1,1.007538456314306,0.007538456314306012,OK
2025-08-31,HistGBM,Unknown,152570,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,151440,Unknown,0,5,0.0006253908692933083,0.0006168563503001529,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152577,Unknown,0,5,0.0006253908692933083,0.0006168563503001529,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152629,Unknown,0,5,0.0006253908692933083,0.0,0.00063672315949046,1,1.0181203320252454,0.018120332025245503,OK
2025-08-31,HistGBM,Unknown,118581,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152041,Unknown,0,5,0.0006253908692933083,0.0006532722480429789,0.0005980443969951257,1,0.956272990795206,-0.04372700920479397,OK
2025-08-31,HistGBM,Unknown,147794,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,149868,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152389,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,149858,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,147666,Unknown,0,5,0.0006253908692933083,0.0,0.000632609273703592,1,1.0115422286520437,0.01154222865204373,OK
2025-08-31,HistGBM,Unknown,152092,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,120716,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152654,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,150326,Unknown,0,5,0.0006253908692933083,0.0006168563503001529,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,151739,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,151728,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,150591,Unknown,0,5,0.0006253908692933083,0.0,0.0006295563237653421,1,1.006660561700782,0.006660561700781931,OK
2025-08-31,HistGBM,Unknown,118741,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152716,Unknown,0,5,0.0006253908692933083,0.0,0.0006323900901102955,1,1.0111917540863624,0.011191754086362447,OK
2025-08-31,HistGBM,Unknown,118742,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152392,Unknown,0,5,0.0006253908692933083,0.0006168563503001529,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,150468,Unknown,0,5,0.0006253908692933083,0.0006168563503001529,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,149832,Unknown,0,5,0.0006253908692933083,0.0,0.0006326618798564745,1,1.0116263458905028,0.011626345890502885,OK
2025-08-31,HistGBM,Unknown,151785,Unknown,0,5,0.0006253908692933083,0.0006533445557317758,0.0005980664440415292,1,0.9563082440224052,-0.04369175597759482,OK
2025-08-31,HistGBM,Unknown,149804,Unknown,0,5,0.0006253908692933083,0.0006168563503001529,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,151781,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,148978,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,151157,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,149250,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152535,Unknown,0,5,0.0006253908692933083,0.0006168563503001529,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,149210,Unknown,0,5,0.0006253908692933083,0.0006168563503001529,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152793,Unknown,0,5,0.0006253908692933083,0.0,0.0006366460033339919,1,1.017996959331053,0.017996959331052918,OK
2025-08-31,HistGBM,Unknown,148792,Unknown,0,5,0.0006253908692933083,0.0,0.0006294354763993934,1,1.00646732676263,0.006467326762630174,OK
2025-08-31,HistGBM,Unknown,149039,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,120307,Unknown,0,5,0.0006253908692933083,0.0,0.0006253908692933083,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,148564,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,151368,Unknown,0,5,0.0007122507122507122,0.0,0.0007152272823914615,1,1.004179104477612,0.004179104477611957,OK
2025-08-31,HistGBM,Unknown,152415,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,150624,Unknown,0,5,0.0007122507122507122,0.0007226031532087506,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,149329,Unknown,0,5,0.0007122507122507122,0.0007226031532087506,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,148623,Unknown,0,5,0.0007122507122507122,0.0007226031532087506,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152321,Unknown,0,5,0.0007122507122507122,0.0007226031532087506,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,151384,Unknown,0,5,0.0007122507122507122,0.0007226031532087506,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,144835,Unknown,0,5,0.0007122507122507122,0.0007226031532087506,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,129212,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152679,Unknown,0,5,0.0007122507122507122,0.0007226031532087506,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,147844,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,151916,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152189,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152677,Unknown,0,5,0.0007122507122507122,0.0007226031532087506,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152169,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,120733,Unknown,0,5,0.0007122507122507122,0.0007226031532087506,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152644,Unknown,0,5,0.0007122507122507122,0.0007226031532087506,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152067,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,147727,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,120782,Unknown,0,5,0.0007122507122507122,0.0007226031532087506,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152082,Unknown,0,5,0.0007122507122507122,0.0007226031532087506,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152214,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,150539,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152336,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152349,Unknown,0,5,0.0007122507122507122,0.0007226031532087506,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,119732,Unknown,0,5,0.0007122507122507122,0.0,0.0007596940151481063,1,1.0666103972679413,0.06661039726794123,OK
2025-08-31,HistGBM,Unknown,118557,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,151757,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,120385,Unknown,0,5,0.0007122507122507122,0.0007226031532087506,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,133859,Unknown,0,5,0.0007122507122507122,0.0007529641264576397,0.0007328406504870719,1,1.028908273283849,0.028908273283848946,OK
2025-08-31,HistGBM,Unknown,118979,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152254,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,134017,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152255,Unknown,0,5,0.0007122507122507122,0.0,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,119517,Unknown,0,5,0.0007122507122507122,0.0007226031532087506,0.0007122507122507122,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,118510,Unknown,0,5,0.004273504273504273,0.004215185060384378,0.004273504273504273,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152226,Unknown,0,5,0.004273504273504273,0.004215185060384378,0.004273504273504273,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,152382,Unknown,0,5,0.004273504273504273,0.004215185060384378,0.004273504273504273,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,120826,Unknown,0,5,0.004273504273504273,0.0,0.004273504273504273,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,120357,Unknown,0,5,0.004273504273504273,0.004215185060384378,0.004273504273504273,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,119436,Unknown,0,5,0.004273504273504273,0.0,0.004273504273504273,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,142138,Unknown,0,5,0.008547008547008546,0.00879743070371337,0.008675407492524505,1,1.0150226766253672,0.015022676625367057,OK
2025-08-31,HistGBM,Unknown,142153,Unknown,0,5,0.008547008547008546,0.0,0.008547008547008546,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,143079,Unknown,0,5,0.008547008547008546,0.008430370120768756,0.008547008547008546,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,130050,Unknown,0,5,0.008547008547008546,0.0,0.008547008547008546,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,128006,Unknown,0,5,0.008547008547008546,0.008430370120768756,0.008547008547008546,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,118924,Unknown,0,5,0.008547008547008546,0.0,0.008547008547008546,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,119798,Unknown,0,5,0.008547008547008546,0.0,0.008609850539850118,1,1.0073525131624639,0.007352513162463895,OK
2025-08-31,HistGBM,Unknown,119082,Unknown,0,5,0.008547008547008546,0.0,0.008547008547008546,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,130722,Unknown,0,5,0.008547008547008546,0.0,0.008547008547008546,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,143494,Unknown,0,5,0.005128205128205128,0.005058222072461254,0.005128205128205128,1,1.0,0.0,Missing
2025-08-31,HistGBM,Unknown,144754,Unknown,0,5,0.005128205128205128,0.0,0.00515460740879131,1,1.0051484447143055,0.005148444714305503,OK
2025-08-31,HistGBM,Unknown,146075,Unknown,0,5,0.005128205128205128,0.005058222072461254,0.005128205128205128,1,1.0,0.0,Missing
